project_name,module,jacc_sim_code_test,jacc_sim_code_doc,jacc_sim_test_doc,sow2v_sim_code_test,sow2v_sim_code_doc,sow2v_sim_test_doc
23_ctakes,ctakes-coreference,0.9803921568627451,1.0,1.0,0.5747559368610382,0.2819057106971741,0.8096768260002136
23_ctakes,ctakes-dependency-parser,0.9032258064516129,1.0,1.0,0.31041914224624634,0.2959427237510681,0.35788387060165405
23_ctakes,ctakes-dictionary-lookup-fast,0.9189189189189189,0.9855072463768116,1.0,0.3094531297683716,0.42108261585235596,0.34365975856781006
23_ctakes,ctakes-lvg,0.7941176470588236,1.0,0.967741935483871,0.4022529721260071,0.31140249967575073,0.34602296352386475
23_ctakes,ctakes-ne-contexts,0.7441860465116279,0.9807692307692307,0.9736842105263158,0.1755475401878357,0.40429776906967163,0.3805493712425232
23_ctakes,ctakes-pos-tagger,0.7454545454545455,0.9830508474576272,0.9555555555555556,0.12805920839309692,0.34718579053878784,0.3488416075706482
23_ctakes,ctakes-preprocessor,0.9761904761904762,1.0,1.0,0.48455744981765747,0.5453679263591766,0.34313881397247314
23_ctakes,ctakes-relation-extractor,0.8703703703703703,0.9855072463768116,0.9642857142857143,0.29515373706817627,0.29442650079727173,0.3482295870780945
23_ctakes,ctakes-temporal,0.796875,0.9861111111111112,0.95,0.15181797742843628,0.27748626470565796,0.3559861183166504
23_ctakes,ctakes-utils,0.962962962962963,1.0,1.0,0.32585835456848145,0.5416407287120819,0.36368322372436523
23_ctakes,ctakes-ytex,0.9183673469387755,1.0,1.0,0.310699999332428,0.332271933555603,0.4175596833229065
23_ctakes,ctakes-ytex-uima,0.8924731182795699,0.9859154929577465,0.9545454545454546,0.24876564741134644,0.43711453676223755,0.23186886310577393
24_commons-beanutils,src,0.6823529411764706,0.9863013698630136,0.9850746268656716,0.04666799306869507,0.6703665554523468,0.6223830580711365
25_tinkerpop,gremlin-annotations,0.8,0.9459459459459459,0.9555555555555556,0.31299012899398804,0.5560974478721619,0.4219992756843567
25_tinkerpop,gremlin-archetype,0.7317073170731707,0.9818181818181818,0.9473684210526316,0.1325172781944275,0.3942071199417114,0.4197896122932434
25_tinkerpop,gremlin-console,0.8113207547169812,0.9791666666666666,0.9824561403508771,0.1738206148147583,0.4634717106819153,0.5183375775814056
25_tinkerpop,gremlin-core,0.7058823529411764,0.975,0.989247311827957,0.07540923357009888,0.5893100500106812,0.5677540302276611
25_tinkerpop,gremlin-driver,0.7191011235955056,0.9871794871794872,0.9605263157894737,0.08929020166397095,0.5741399824619293,0.4915194511413574
25_tinkerpop,gremlin-groovy,0.6790123456790124,0.96875,0.9634146341463414,0.08081889152526855,0.41479307413101196,0.4062235355377197
25_tinkerpop,gremlin-language,0.775,0.9487179487179487,0.96,0.1735716462135315,0.4517124891281128,0.5378059148788452
25_tinkerpop,gremlin-server,0.7731958762886598,0.9736842105263158,0.9759036144578314,0.0867505669593811,0.5209486484527588,0.5061117708683014
26_karaf-decanter,alerting,0.7241379310344828,0.9714285714285714,0.9787234042553191,0.13631802797317505,0.2895176410675049,0.3196941614151001
26_karaf-decanter,appender,0.8823529411764706,0.9857142857142858,0.9855072463768116,0.2615969181060791,0.3654661774635315,0.362582802772522
26_karaf-decanter,collector,0.8026315789473684,0.9714285714285714,0.9682539682539683,0.0783994197845459,0.3020804524421692,0.28796035051345825
26_karaf-decanter,marshaller,0.7666666666666666,0.9767441860465116,1.0,0.1964207887649536,0.4774363040924072,0.5848402380943298
26_karaf-decanter,parser,0.6111111111111112,0.972972972972973,1.0,0.21935176849365234,0.45493441820144653,0.7106325924396515
26_karaf-decanter,processor,0.7666666666666666,0.9761904761904762,0.9473684210526316,0.1772221326828003,0.2887569069862366,0.3639848232269287
27_myfaces,extensions,0.9571428571428572,0.962962962962963,0.935483870967742,0.46198052167892456,0.3932722806930542,0.47154998779296875
27_myfaces,impl,0.7128712871287128,0.9761904761904762,0.9647058823529412,0.06252133846282959,0.3830581307411194,0.3300107717514038
28_hudi,hudi-aws,0.6981132075471699,1.0,1.0,0.14872556924819946,0.45071905851364136,0.5531445443630219
28_hudi,hudi-cli,0.6547619047619048,0.9726027397260274,0.9846153846153847,0.09352982044219971,0.44740062952041626,0.35835766792297363
28_hudi,hudi-client,0.7058823529411764,0.9863013698630136,0.9508196721311475,0.09675002098083496,0.4019649624824524,0.43830209970474243
28_hudi,hudi-common,0.6024096385542168,1.0,1.0,0.035121142864227295,0.5131011605262756,0.4868907928466797
28_hudi,hudi-flink-datasource,0.6625,1.0,0.9846153846153847,0.08944714069366455,0.5175824463367462,0.45166826248168945
28_hudi,hudi-gcp,0.8,0.967741935483871,0.9473684210526316,0.3438946008682251,0.5066006481647491,0.5931611955165863
28_hudi,hudi-hadoop-mr,0.6666666666666667,1.0,1.0,0.06693446636199951,0.4664645195007324,0.4715545177459717
28_hudi,hudi-kafka-connect,0.5555555555555556,1.0,1.0,0.05921971797943115,0.40458041429519653,0.40820974111557007
28_hudi,hudi-platform-service,0.8571428571428572,0.9818181818181818,1.0,0.2641589045524597,0.49708300828933716,0.6026797592639923
28_hudi,hudi-spark-datasource,0.7323943661971831,0.9787234042553191,0.9855072463768116,0.04703491926193237,0.47083431482315063,0.40291130542755127
28_hudi,hudi-sync,0.7634408602150538,0.9733333333333334,1.0,0.11729234457015991,0.4318891763687134,0.3837212324142456
28_hudi,hudi-timeline-service,0.7857142857142857,0.9824561403508771,1.0,0.11577862501144409,0.5019065737724304,0.5178115367889404
28_hudi,hudi-utilities,0.6666666666666667,0.9710144927536232,0.9833333333333333,0.07107681035995483,0.3492988348007202,0.3556208610534668
29_inlong,inlong-agent,0.6989247311827957,1.0,1.0,0.07604843378067017,0.3811032176017761,0.3652416467666626
29_inlong,inlong-audit,0.7123287671232876,0.984375,0.9814814814814815,0.09017091989517212,0.3650627136230469,0.3692176342010498
29_inlong,inlong-common,0.8791208791208791,0.9880952380952381,1.0,0.1252933144569397,0.42039060592651367,0.3541329503059387
29_inlong,inlong-dataproxy,0.6923076923076923,1.0,1.0,0.1601530909538269,0.4078577160835266,0.33418112993240356
29_inlong,inlong-manager,0.6777777777777778,0.96,0.9692307692307692,0.056120991706848145,0.31237900257110596,0.25471365451812744
29_inlong,inlong-sdk,0.7777777777777778,0.9866666666666667,1.0,0.1922486424446106,0.39240533113479614,0.3664160370826721
29_inlong,inlong-sort,0.7777777777777778,0.9876543209876543,0.972972972972973,0.10034686326980591,0.38196635246276855,0.3637305498123169
29_inlong,inlong-sort-standalone,0.7012987012987013,1.0,1.0,0.12285321950912476,0.3474569320678711,0.37448596954345703
29_inlong,inlong-tubemq,0.75,0.9692307692307692,0.974025974025974,0.0655893087387085,0.3554535508155823,0.3050137162208557
30_plc4x,plc4j,0.7962962962962963,1.0,0.9885057471264368,0.08765965700149536,0.5805971920490265,0.6031997501850128
30_plc4x,protocols,0.7142857142857143,1.0,1.0,0.283626914024353,0.4762064218521118,0.42584145069122314
31_turbine-core,src,0.7173913043478262,0.9878048780487805,1.0,0.045704007148742676,0.41698157787323,0.4575771689414978
32_freemarker-docgen,freemarker-docgen-core,0.8974358974358975,1.0,1.0,0.21626734733581543,0.7073645889759064,0.6687001287937164
33_creadur-whisker,apache-whisker-app,0.7857142857142857,0.9655172413793104,0.9705882352941176,0.16344839334487915,0.32971107959747314,0.40484511852264404
33_creadur-whisker,apache-whisker-cli,0.8780487804878049,1.0,0.975609756097561,0.5013944506645203,0.6810205280780792,0.3750556707382202
33_creadur-whisker,apache-whisker-maven-plugin,0.9615384615384616,1.0,0.9454545454545454,0.48907947540283203,0.7016012966632843,0.6540249288082123
33_creadur-whisker,apache-whisker-model,0.782608695652174,0.96,0.9565217391304348,0.35096275806427,0.468036949634552,0.30277949571609497
33_creadur-whisker,apache-whisker-velocity,0.8,0.9791666666666666,0.9661016949152542,0.22808802127838135,0.4073253273963928,0.3616732358932495
33_creadur-whisker,apache-whisker-xml,0.782608695652174,0.9545454545454546,0.9615384615384616,0.16368818283081055,0.5330423414707184,0.4245142340660095
34_maven-jarsigner,src,0.88,0.9649122807017544,1.0,0.22139710187911987,0.5410719811916351,0.5817422270774841
35_maven-shared-io,src,0.6712328767123288,1.0,0.984375,0.07909178733825684,0.4635067582130432,0.4620354175567627
36_jclouds-labs,abiquo,0.7857142857142857,0.975609756097561,1.0,0.16495609283447266,0.5888188481330872,0.6609948575496674
36_jclouds-labs,aliyun-ecs,0.7333333333333334,1.0,0.98,0.12356358766555786,0.6421965956687927,0.5073041319847107
36_jclouds-labs,cdmi,0.7575757575757576,1.0,1.0,0.13595318794250488,0.7144329249858856,0.6585392951965332
36_jclouds-labs,cloudsigma2,0.7835051546391752,0.9855072463768116,0.9846153846153847,0.07729369401931763,0.43816077709198,0.5286630094051361
36_jclouds-labs,cloudsigma2-hnl,0.8181818181818181,0.9333333333333333,1.0,0.4510331153869629,0.4654126763343811,0.463087260723114
36_jclouds-labs,cloudsigma2-lvs,0.75,0.9375,1.0,0.42353349924087524,0.4674909710884094,0.47213923931121826
36_jclouds-labs,cloudsigma2-mia,0.8181818181818181,0.9333333333333333,1.0,0.43895840644836426,0.4604848027229309,0.46500229835510254
36_jclouds-labs,cloudsigma2-sjc,0.75,0.9375,1.0,0.3677617311477661,0.44254016876220703,0.45662230253219604
36_jclouds-labs,cloudsigma2-wdc,0.8181818181818181,0.9333333333333333,1.0,0.4236062169075012,0.4471316933631897,0.4568936228752136
36_jclouds-labs,cloudsigma2-zrh,0.8181818181818181,0.9333333333333333,1.0,0.4451671838760376,0.4603191614151001,0.4583468437194824
36_jclouds-labs,dimensiondata,0.6829268292682926,1.0,1.0,0.09348362684249878,0.6428450047969818,0.5482926368713379
36_jclouds-labs,joyent-cloudapi,0.7236842105263157,1.0,1.0,0.06868791580200195,0.5071666836738586,0.4807133674621582
36_jclouds-labs,joyentcloud,0.7222222222222222,0.9333333333333333,0.9583333333333334,0.2612098455429077,0.4398231506347656,0.3486700654029846
36_jclouds-labs,oneandone,0.7857142857142857,1.0,1.0,0.13608306646347046,0.5693705976009369,0.4848501682281494
36_jclouds-labs,profitbricks-rest,0.7065217391304348,1.0,0.9827586206896551,0.1064116358757019,0.5545592606067657,0.4674338698387146
36_jclouds-labs,vagrant,0.7580645161290323,1.0,0.9767441860465116,0.08761858940124512,0.5835113823413849,0.4993720054626465
37_creadur-tentacles,src,0.9423076923076923,0.873015873015873,0.96,0.26421940326690674,0.27252596616744995,0.3320123553276062
38_accumulo-classloaders,modules\vfs-class-loader,0.8163265306122449,0.9814814814814815,1.0,0.10204321146011353,0.5392453670501709,0.5410982668399811
39_datasketches-server,src,0.8333333333333334,0.8571428571428572,0.90625,0.3868083357810974,0.12884759902954102,0.3812715411186218
40_turbine-archetypes,src,0.6818181818181819,0.9655172413793104,0.9777777777777777,0.14579862356185913,0.3934274911880493,0.3647516965866089
41_asterixdb-graph,asterix-graphix,0.9178082191780822,0.9743589743589743,0.9761904761904762,0.5176991820335388,0.5699454545974731,0.5297041535377502
42_aries-typedevent,org.apache.aries.typedevent.bus,0.7454545454545455,0.94,0.9433962264150944,0.09229707717895508,0.31847697496414185,0.29160284996032715
42_aries-typedevent,org.apache.aries.typedevent.remote,0.7647058823529411,0.92,0.9347826086956522,0.06807249784469604,0.2386680245399475,0.2431551218032837
43_cxf-site,src,0.9777777777777777,0.9642857142857143,1.0,0.29805898666381836,0.4656459093093872,0.487480103969574
44_geronimo-metrics,geronimo-metrics,0.7804878048780488,0.9615384615384616,1.0,0.1553633213043213,0.266083300113678,0.39517587423324585
44_geronimo-metrics,geronimo-metrics-common,0.8363636363636364,0.9508196721311475,0.8888888888888888,0.421176552772522,0.28474849462509155,0.20252352952957153
44_geronimo-metrics,geronimo-metrics-extensions,0.8648648648648649,0.9642857142857143,0.9696969696969697,0.3257333040237427,0.22941529750823975,0.48381078243255615
45_archiva-components,expression-evaluator,0.782608695652174,1.0,1.0,0.26821601390838623,0.7991661727428436,0.9040102884173393
45_archiva-components,graph,0.84375,1.0,1.0,0.16305768489837646,0.6988027393817902,0.795186921954155
45_archiva-components,spring-apacheds,0.88,1.0,1.0,0.24912691116333008,0.4786564111709595,0.6105284094810486
45_archiva-components,spring-cache,0.9310344827586207,1.0,1.0,0.2604566216468811,0.7195387184619904,0.6697059571743011
45_archiva-components,spring-quartz,0.8478260869565217,1.0,1.0,0.23694342374801636,0.7483232915401459,0.6406250596046448
45_archiva-components,spring-registry,0.8235294117647058,1.0,1.0,0.12077081203460693,0.6698532998561859,0.6690699458122253
45_archiva-components,spring-taskqueue,0.6764705882352942,1.0,0.9459459459459459,0.13031995296478271,0.6813330948352814,0.6150810420513153
