project_name,module,jacc_sim_code_test,jacc_sim_code_doc,jacc_sim_test_doc,sow2v_sim_code_test,sow2v_sim_code_doc,sow2v_sim_test_doc
08_pulsar,pulsar-config-validation,0.3125,0.02702702702702703,0.0,0.859925389289856,0.19474291801452637,0.20013132691383362
08_pulsar,pulsar-functions,0.3157894736842105,0.0125,0.02857142857142857,0.9514927268028259,0.444601446390152,0.46952974796295166
08_pulsar,pulsar-io,0.3106796116504854,0.0125,0.025,0.9580731391906738,0.4375515580177307,0.5066059827804565
08_pulsar,pulsar-metadata,0.2345679012345679,0.014285714285714285,0.0,0.8937066197395325,0.5204674005508423,0.5307471752166748
08_pulsar,pulsar-package-management,0.25757575757575757,0.018867924528301886,0.017857142857142856,0.8728106021881104,0.5707804560661316,0.5819056034088135
08_pulsar,pulsar-proxy,0.23529411764705882,0.015873015873015872,0.014705882352941176,0.9461272954940796,0.531602144241333,0.5324429273605347
08_pulsar,pulsar-sql,0.24705882352941178,0.0,0.0,0.8860439658164978,0.3844422698020935,0.26260095834732056
08_pulsar,pulsar-transaction,0.2318840579710145,0.0,0.02040816326530612,0.8597030639648438,0.34692662954330444,0.3196486830711365
08_pulsar,pulsar-websocket,0.18181818181818182,0.0,0.017543859649122806,0.928189218044281,0.4962458908557892,0.4142515957355499
09_zookeeper,zookeeper-contrib,0.2,0.009345794392523364,0.012658227848101266,0.8615248203277588,0.4634782075881958,0.48788148164749146
09_zookeeper,zookeeper-it,0.08928571428571429,0.0,0.0,0.7660178542137146,0.408860445022583,0.459334135055542
09_zookeeper,zookeeper-jute,0.2,0.028985507246376812,0.0,0.815240740776062,0.3330843448638916,0.20499227941036224
09_zookeeper,zookeeper-metrics-providers,0.21428571428571427,0.0,0.0,0.7502668499946594,0.31601831316947937,0.4343699812889099
09_zookeeper,zookeeper-recipes,0.3,0.0,0.016129032258064516,0.8864351511001587,0.49426519870758057,0.5162943601608276
09_zookeeper,zookeeper-server,0.3723404255319149,0.010526315789473684,0.010638297872340425,0.9554628729820251,0.4826657772064209,0.5338812470436096
10_dolphinscheduler,dolphinscheduler-alert,0.2962962962962963,0.029411764705882353,0.014705882352941176,0.9092764258384705,0.15919820964336395,0.1746164858341217
10_dolphinscheduler,dolphinscheduler-aop,0.42105263157894735,0.0,0.03225806451612903,0.8977402448654175,0.39803391695022583,0.39106249809265137
10_dolphinscheduler,dolphinscheduler-api,0.3561643835616438,0.06153846153846154,0.06666666666666667,0.9682719111442566,0.30507510900497437,0.35603639483451843
10_dolphinscheduler,dolphinscheduler-common,0.19047619047619047,0.024691358024691357,0.0,0.8849131464958191,0.23143264651298523,0.23187671601772308
10_dolphinscheduler,dolphinscheduler-dao,0.4647887323943662,0.07142857142857142,0.06779661016949153,0.9252406358718872,0.3269540071487427,0.3068120777606964
10_dolphinscheduler,dolphinscheduler-data-quality,0.21875,0.015384615384615385,0.022222222222222223,0.833232581615448,0.3131347894668579,0.388663649559021
10_dolphinscheduler,dolphinscheduler-datasource-plugin,0.2786885245901639,0.028985507246376812,0.025,0.909713625907898,0.3340054154396057,0.3168189525604248
10_dolphinscheduler,dolphinscheduler-e2e,0.029850746268656716,0.0,0.09836065573770492,0.7646270990371704,0.3259277939796448,0.3695140480995178
10_dolphinscheduler,dolphinscheduler-master,0.3670886075949367,0.02564102564102564,0.03333333333333333,0.9675211310386658,0.38642412424087524,0.40205034613609314
10_dolphinscheduler,dolphinscheduler-microbench,0.12903225806451613,0.023809523809523808,0.04,0.4825855791568756,0.18292871117591858,0.3067501187324524
10_dolphinscheduler,dolphinscheduler-registry,0.11764705882352941,0.0,0.0,0.7785204648971558,0.25809991359710693,0.2688986659049988
10_dolphinscheduler,dolphinscheduler-remote,0.25675675675675674,0.013888888888888888,0.058823529411764705,0.9252059459686279,0.24770322442054749,0.14426811039447784
10_dolphinscheduler,dolphinscheduler-service,0.3,0.012048192771084338,0.02564102564102564,0.9389081001281738,0.2918359339237213,0.32389891147613525
10_dolphinscheduler,dolphinscheduler-spi,0.08,0.0,0.0,0.3861876130104065,0.08164626359939575,0.2586638927459717
10_dolphinscheduler,dolphinscheduler-storage-plugin,0.2826086956521739,0.03773584905660377,0.0,0.876357913017273,0.3367879092693329,0.3019212484359741
10_dolphinscheduler,dolphinscheduler-task-plugin,0.28421052631578947,0.02531645569620253,0.0273972602739726,0.9456698894500732,0.291925311088562,0.31708288192749023
10_dolphinscheduler,dolphinscheduler-worker,0.38461538461538464,0.017241379310344827,0.021739130434782608,0.9411234855651855,0.3419407606124878,0.4257905185222626
11_shardingsphere-elasticjob,elasticjob-api,0.25,0.05,0.06451612903225806,0.8478292226791382,0.5301981568336487,0.6255285739898682
11_shardingsphere-elasticjob,elasticjob-cloud,0.45,0.013888888888888888,0.028169014084507043,0.9575815796852112,0.6268909573554993,0.6812344789505005
11_shardingsphere-elasticjob,elasticjob-ecosystem,0.2597402597402597,0.03125,0.016666666666666666,0.9082027673721313,0.49416640400886536,0.5640791058540344
11_shardingsphere-elasticjob,elasticjob-infra,0.3235294117647059,0.023529411764705882,0.02631578947368421,0.9263314008712769,0.4569981098175049,0.5809564590454102
11_shardingsphere-elasticjob,elasticjob-lite,0.3176470588235294,0.04285714285714286,0.045454545454545456,0.9502339363098145,0.6467850208282471,0.7052403092384338
12_shenyu,shenyu-admin,0.4367816091954023,0.08450704225352113,0.0684931506849315,0.9204140305519104,0.8690855503082275,0.8089205026626587
12_shenyu,shenyu-client,0.2647058823529412,0.017241379310344827,0.017857142857142856,0.9067692160606384,0.765681803226471,0.7218353748321533
12_shenyu,shenyu-common,0.18018018018018017,0.0684931506849315,0.0375,0.8983343839645386,0.8530991673469543,0.7569637894630432
12_shenyu,shenyu-e2e,0.26582278481012656,0.056338028169014086,0.0784313725490196,0.8870863318443298,0.8434397578239441,0.8128542900085449
12_shenyu,shenyu-loadbalancer,0.29508196721311475,0.01818181818181818,0.0392156862745098,0.9372305274009705,0.7378275394439697,0.721937358379364
12_shenyu,shenyu-plugin,0.3958333333333333,0.06578947368421052,0.0641025641025641,0.941948652267456,0.8462576270103455,0.836043655872345
12_shenyu,shenyu-protocol,0.09836065573770492,0.015151515151515152,0.0,0.736225962638855,0.7200990915298462,0.5987978577613831
12_shenyu,shenyu-register-center,0.17,0.025,0.0,0.9213775396347046,0.7567353844642639,0.6960877180099487
12_shenyu,shenyu-sdk,0.0625,0.016129032258064516,0.0,0.3417685031890869,0.7554404139518738,0.25330549478530884
12_shenyu,shenyu-spi,0.20689655172413793,0.0,0.0,0.8068645596504211,0.6399766802787781,0.5757744312286377
12_shenyu,shenyu-spring-boot-starter,0.3037974683544304,0.014492753623188406,0.03278688524590164,0.9124595522880554,0.7356064915657043,0.7125019431114197
12_shenyu,shenyu-sync-data-center,0.33783783783783783,0.045454545454545456,0.05263157894736842,0.9238327741622925,0.7684136033058167,0.8068723678588867
12_shenyu,shenyu-web,0.375,0.05970149253731343,0.05263157894736842,0.9235928654670715,0.7827987670898438,0.7969183921813965
13_tomcat,java,0.11764705882352941,0.0136986301369863,0.0,0.7994206547737122,0.45127737522125244,0.4352463483810425
13_tomcat,modules,0.15730337078651685,0.015151515151515152,0.014925373134328358,0.8359553813934326,0.4701307713985443,0.3692256212234497
13_tomcat,webapps,0.1388888888888889,0.0,0.0,0.8450905084609985,0.42012497782707214,0.2767617702484131
14_storm,storm-client,0.367816091954023,0.029850746268656716,0.012345679012345678,0.9598718881607056,0.6030243635177612,0.5905647873878479
14_storm,storm-core,0.1,0.0,0.014925373134328358,0.8715320229530334,0.6792213320732117,0.6129689812660217
14_storm,storm-server,0.2608695652173913,0.0,0.04,0.963187575340271,0.5783530473709106,0.6468644738197327
14_storm,storm-submit-tools,0.17647058823529413,0.0,0.0,0.7064855694770813,0.5489828586578369,0.4549475610256195
14_storm,storm-webapp,0.24752475247524752,0.0,0.0136986301369863,0.9183731079101562,0.6996291279792786,0.6854715347290039
15_zeppelin,zeppelin-interpreter,0.18446601941747573,0.02857142857142857,0.0,0.9243471622467041,0.47452548146247864,0.4573096036911011
15_zeppelin,zeppelin-interpreter-integration,0.0,0.0,0.03225806451612903,0.16572324931621552,0.07252378761768341,0.5940821766853333
15_zeppelin,zeppelin-jupyter,0.0975609756097561,0.01818181818181818,0.0,0.48925554752349854,0.35498443245887756,0.3598766624927521
15_zeppelin,zeppelin-jupyter-interpreter,0.11428571428571428,0.0,0.0,0.7635672092437744,0.4067363739013672,0.5199640989303589
15_zeppelin,zeppelin-plugins,0.29473684210526313,0.02631578947368421,0.02531645569620253,0.9309947490692139,0.6194352507591248,0.6377137303352356
15_zeppelin,zeppelin-server,0.22772277227722773,0.0273972602739726,0.024096385542168676,0.922991931438446,0.42918896675109863,0.5116158127784729
15_zeppelin,zeppelin-zengine,0.31683168316831684,0.025,0.023529411764705882,0.9108647108078003,0.5561869740486145,0.5896019339561462
16_nifi,minifi,0.25773195876288657,0.025,0.029411764705882353,0.9401118159294128,0.4542214572429657,0.5391569137573242
16_nifi,nifi-api,0.13924050632911392,0.0,0.023809523809523808,0.7919802069664001,0.4764019548892975,0.32057204842567444
16_nifi,nifi-bootstrap,0.16176470588235295,0.013513513513513514,0.0,0.8663887977600098,0.45923417806625366,0.38734957575798035
16_nifi,nifi-commons,0.28846153846153844,0.0,0.012345679012345678,0.9326447248458862,0.3545892834663391,0.34957951307296753
16_nifi,nifi-external,0.2318840579710145,0.013888888888888888,0.0,0.831645131111145,0.4703367054462433,0.47528451681137085
16_nifi,nifi-framework-api,0.20930232558139536,0.011627906976744186,0.0,0.867669403553009,0.4465833604335785,0.5156935453414917
16_nifi,nifi-h2,0.22727272727272727,0.0,0.0,0.7965388894081116,0.5141773819923401,0.5178301334381104
16_nifi,nifi-manifest,0.14285714285714285,0.028985507246376812,0.02631578947368421,0.8591070175170898,0.4744913578033447,0.4727405309677124
16_nifi,nifi-maven-archetypes,0.5714285714285714,0.0,0.0,0.9088656306266785,0.4575411379337311,0.5025649070739746
16_nifi,nifi-mock,0.17721518987341772,0.0,0.0,0.8838090896606445,0.4065055549144745,0.43869197368621826
16_nifi,nifi-nar-bundles,0.4146341463414634,0.0,0.012048192771084338,0.9458802938461304,0.3493175506591797,0.43840348720550537
16_nifi,nifi-registry,0.2840909090909091,0.014285714285714285,0.0,0.912546694278717,0.4473171830177307,0.5871526598930359
16_nifi,nifi-stateless,0.18072289156626506,0.0,0.014285714285714285,0.8547030091285706,0.5068903565406799,0.5747991800308228
16_nifi,nifi-toolkit,0.18691588785046728,0.012987012987012988,0.01282051282051282,0.9090898633003235,0.5030151605606079,0.48737719655036926
17_shiro,core,0.3404255319148936,0.03571428571428571,0.03260869565217391,0.9499337077140808,0.5027768611907959,0.4403252899646759
17_shiro,lang,0.0,0.0,0.0,0.27950963377952576,0.06452716141939163,0.050266705453395844
17_shiro,support,0.3191489361702128,0.043478260869565216,0.05,0.9362215399742126,0.43842813372612,0.5132045149803162
17_shiro,tools,0.027777777777777776,0.0,0.0,0.736873209476471,0.23625710606575012,0.24463485181331635
17_shiro,web,0.3258426966292135,0.04938271604938271,0.03488372093023256,0.9411569833755493,0.4417326748371124,0.3453381657600403
18_camel,archetypes,0.2978723404255319,0.03773584905660377,0.05263157894736842,0.8219130635261536,0.5699141621589661,0.5827502012252808
18_camel,catalog,0.28735632183908044,0.0379746835443038,0.06666666666666667,0.8360813856124878,0.6577232480049133,0.5889829993247986
18_camel,components,0.32954545454545453,0.024096385542168676,0.015384615384615385,0.9242432117462158,0.5998936295509338,0.6040699481964111
18_camel,core,0.3522727272727273,0.02531645569620253,0.02857142857142857,0.9270848035812378,0.6157921552658081,0.6317549347877502
18_camel,dsl,0.17117117117117117,0.024691358024691357,0.02531645569620253,0.8634934425354004,0.564120888710022,0.6179114580154419
19_commons-jexl,src,0.2647058823529412,0.0,0.0,0.9436398148536682,0.45357415080070496,0.398377925157547
20_cloudstack,agent,0.08536585365853659,0.0,0.0,0.7332467436790466,0.5526642203330994,0.48461467027664185
20_cloudstack,api,0.32926829268292684,0.05263157894736842,0.05,0.9229407906532288,0.6911929249763489,0.6238806247711182
20_cloudstack,core,0.3,0.012048192771084338,0.012658227848101266,0.9622759222984314,0.5972387790679932,0.5913975238800049
20_cloudstack,engine,0.2403846153846154,0.05,0.01282051282051282,0.9222477078437805,0.6875479221343994,0.6842706799507141
20_cloudstack,framework,0.21818181818181817,0.01098901098901099,0.013333333333333334,0.8869912624359131,0.589126706123352,0.5042975544929504
20_cloudstack,server,0.4523809523809524,0.05333333333333334,0.04054054054054054,0.9673583507537842,0.6795617938041687,0.7240485548973083
20_cloudstack,services,0.15463917525773196,0.0,0.0,0.8350657820701599,0.4832402169704437,0.5758739709854126
20_cloudstack,utils,0.23770491803278687,0.033707865168539325,0.010869565217391304,0.9125396609306335,0.5644052624702454,0.5184649229049683
20_cloudstack,vmware-base,0.18823529411764706,0.04411764705882353,0.03225806451612903,0.8781511783599854,0.6626659035682678,0.7058311104774475
21_tika,tika-app,0.18518518518518517,0.041666666666666664,0.0,0.7947018146514893,0.4296697974205017,0.3936021625995636
21_tika,tika-batch,0.2682926829268293,0.014492753623188406,0.014925373134328358,0.8652971386909485,0.4770737886428833,0.4449971914291382
21_tika,tika-core,0.3563218390804598,0.0125,0.0,0.94467693567276,0.42165443301200867,0.3896602988243103
21_tika,tika-detectors,0.1111111111111111,0.030303030303030304,0.0,0.6211109161376953,0.39910537004470825,0.3335384130477905
21_tika,tika-eval,0.24210526315789474,0.012345679012345678,0.0,0.9196061491966248,0.475312203168869,0.4904446005821228
21_tika,tika-fuzzing,0.06976744186046512,0.0,0.0,0.163590207695961,0.38852766156196594,0.2175062596797943
21_tika,tika-java7,0.21052631578947367,0.0,0.02857142857142857,0.8020424246788025,0.3715566396713257,0.5124111175537109
21_tika,tika-langdetect,0.26666666666666666,0.0,0.0,0.7716514468193054,0.490944504737854,0.523369550704956
21_tika,tika-parsers,0.19607843137254902,0.0,0.0,0.8315061330795288,0.38386571407318115,0.4001457393169403
21_tika,tika-pipes,0.1951219512195122,0.014084507042253521,0.01694915254237288,0.8408992290496826,0.4502914547920227,0.4125590920448303
21_tika,tika-serialization,0.2571428571428571,0.0,0.0,0.7885808348655701,0.2533673942089081,0.3517264127731323
21_tika,tika-server,0.14130434782608695,0.0,0.017543859649122806,0.8860527276992798,0.48604971170425415,0.4913268983364105
21_tika,tika-translate,0.2916666666666667,0.0,0.0,0.6753275990486145,0.5649926662445068,0.33892822265625
21_tika,tika-xmp,0.3076923076923077,0.0,0.0,0.8219766616821289,0.47544845938682556,0.3683411478996277
22_sedona,common,0.25,0.0,0.0,0.919238805770874,0.33072778582572937,0.36478036642074585
22_sedona,core,0.27906976744186046,0.03896103896103896,0.0410958904109589,0.9315751194953918,0.5294442176818848,0.5327807664871216
22_sedona,flink,0.2,0.01639344262295082,0.0,0.7315669059753418,0.4120786786079407,0.3723452687263489
22_sedona,viz,0.125,0.012987012987012988,0.0,0.8542354106903076,0.3968675434589386,0.35963574051856995
23_ctakes,ctakes-assertion,0.0958904109589041,0.0,0.0,0.724165141582489,0.6802115440368652,0.5841100215911865
23_ctakes,ctakes-chunker,0.12903225806451613,0.0,0.0,0.7277854681015015,0.6649042367935181,0.4924328327178955
23_ctakes,ctakes-context-tokenizer,0.12,0.0,0.0,0.6796553730964661,0.6809116005897522,0.587919294834137
23_ctakes,ctakes-core,0.14423076923076922,0.0,0.014492753623188406,0.8589185476303101,0.6096782684326172,0.6581026315689087
